datetime,solar_rad,air_temp,RH,wind_speed,outer_sapflow,inner_sapflow,time_of_day
24/05/2018 20:50,0.0,24.799,38.959,0.73,-0.754,-1.508,night
24/05/2018 21:00,0.0,24.7,39.279,0.6890000000000001,-0.759,-1.596,night
24/05/2018 21:10,0.0,24.6,39.119,0.81,-0.914,-1.696,night
24/05/2018 21:20,0.0,24.1,40.479,0.62,-1.095,-1.727,night
24/05/2018 21:30,0.0,23.899,40.64,0.6890000000000001,-1.093,-1.782,night
24/05/2018 21:40,0.0,23.6,41.2,0.66,-1.168,-2.049,night
24/05/2018 21:50,0.0,23.2,41.919,0.6,-1.015,-1.810,night
24/05/2018 22:00,0.0,23.2,41.998999999999995,0.629,-1.209,-1.990,night
24/05/2018 22:10,0.0,22.799,43.119,0.579,-1.409,-2.098,night
24/05/2018 22:20,0.0,22.399,44.4,0.4,-1.137,-2.059,night
24/05/2018 22:30,0.0,22.299,44.479,0.509,-1.528,-2.062,night
24/05/2018 22:40,0.0,22.1,45.2,0.45899999999999996,-1.421,-2.167,night
24/05/2018 22:50,0.0,21.799,45.84,0.45899999999999996,-1.5590000000000002,-2.204,night
24/05/2018 23:00,0.0,21.6,46.479,0.5,-1.635,-2.420,night
24/05/2018 23:10,0.0,21.7,46.159,0.649,-1.5819999999999999,-2.263,night
24/05/2018 23:20,0.0,21.399,47.119,0.379,-1.695,-2.384,night
24/05/2018 23:30,0.0,21.1,47.919,0.28,-1.714,-2.327,night
24/05/2018 23:40,0.0,20.899,48.318999999999996,0.36,-1.709,-2.510,night
24/05/2018 23:50,0.0,20.2,50.56,0.27,-1.682,-2.560,night
25/05/2018 00:00,0.0,20.5,49.599,0.34,-1.76,-2.476,night
25/05/2018 00:10,0.0,20.0,51.36,0.2,-1.929,-2.547,night
25/05/2018 00:20,0.0,19.6,52.64,0.419,-1.923,-2.758,night
25/05/2018 00:30,0.0,19.2,54.958999999999996,0.469,-2.0340000000000003,-2.606,night
25/05/2018 00:40,0.0,18.7,56.318999999999996,0.5,-1.9080000000000001,-2.599,night
25/05/2018 00:50,0.0,18.5,55.84,0.389,-1.903,-2.420,night
25/05/2018 01:00,0.0,18.7,55.12,0.31,-2.063,-2.601,night
25/05/2018 01:10,0.0,18.399,56.56,0.439,-2.16,-2.694,night
25/05/2018 01:20,0.0,18.299,55.92,0.27,-2.063,-2.735,night
25/05/2018 01:30,0.0,18.6,53.92,0.34,-2.084,-2.750,night
25/05/2018 01:40,0.0,19.299,49.68,0.3,-2.241,-2.828,night
25/05/2018 01:50,0.0,18.799,51.44,0.3,-2.0909999999999997,-2.705,night
25/05/2018 02:00,0.0,18.399,53.119,0.159,-2.135,-2.792,night
25/05/2018 02:10,0.0,19.0,50.56,0.449,-2.213,-2.899,night
25/05/2018 02:20,0.0,19.6,47.519,0.72,-2.289,-2.785,night
25/05/2018 02:30,0.0,19.799,46.239,0.579,-2.128,-2.811,night
25/05/2018 02:40,0.0,19.7,45.92,0.28,-2.009,-2.770,night
25/05/2018 02:50,0.0,19.6,45.76,0.31,-2.043,-2.978,night
25/05/2018 03:00,0.0,19.799,45.278999999999996,0.45899999999999996,-2.283,-2.679,night
25/05/2018 03:10,0.0,19.899,45.2,0.56,-2.154,-2.779,night
25/05/2018 03:20,0.0,19.799,45.52,0.66,-2.246,-2.847,night
25/05/2018 03:30,0.0,20.0,45.04,0.6990000000000001,-2.0909999999999997,-2.749,night
25/05/2018 03:40,0.0,20.0,45.599,0.9390000000000001,-2.116,-2.706,night
25/05/2018 03:50,0.0,20.2,45.278999999999996,1.2590000000000001,-2.085,-2.634,night
25/05/2018 04:00,0.0,20.0,45.68,1.0390000000000001,-2.0980000000000003,-2.636,night
25/05/2018 04:10,0.0,20.0,45.68,1.1,-2.0380000000000003,-2.661,night
25/05/2018 04:20,0.0,19.799,46.4,1.21,-2.066,-2.728,night
25/05/2018 04:30,0.0,19.799,46.799,1.22,-2.051,-2.665,night
25/05/2018 04:40,0.0,19.799,46.958999999999996,1.6,-1.943,-2.666,night
25/05/2018 04:50,0.0,19.5,48.159,1.22,-1.9280000000000002,-2.606,night
25/05/2018 05:00,0.0,19.299,49.12,0.919,-2.0340000000000003,-2.603,night
25/05/2018 05:10,0.0,19.2,49.43899999999999,0.91,-1.93,-2.595,night
25/05/2018 05:20,1.0,19.2,49.92,1.12,-2.0869999999999997,-2.604,night
25/05/2018 05:30,4.0,19.1,50.318999999999996,1.169,-2.0669999999999997,-2.619,night
25/05/2018 05:40,9.0,19.0,51.2,1.19,-1.962,-2.581,night
25/05/2018 05:50,17.0,19.0,51.599,1.12,-1.8630000000000002,-2.563,night
25/05/2018 06:00,26.0,18.899,52.24,0.919,-1.954,-2.534,morning
25/05/2018 06:10,36.0,19.0,52.559,1.0,-1.84,-2.466,morning
25/05/2018 06:20,46.0,19.0,53.038999999999994,0.9490000000000001,-1.65,-2.415,morning
25/05/2018 06:30,75.0,19.2,53.038999999999994,0.919,-1.5390000000000001,-2.170,morning
25/05/2018 06:40,73.0,19.5,52.958999999999996,1.22,-1.275,-2.070,morning
25/05/2018 06:50,134.0,19.7,53.75899999999999,1.09,-1.09,-1.908,morning
25/05/2018 07:00,165.0,20.1,53.68,1.2590000000000001,-0.5329999999999999,-1.410,morning
25/05/2018 07:10,193.0,20.5,52.958999999999996,1.21,0.031,-0.916,morning
25/05/2018 07:20,221.0,21.0,52.08,1.5590000000000002,1.1340000000000001,0.149,morning
25/05/2018 07:30,249.0,21.399,51.278999999999996,1.62,2.185,0.941,morning
25/05/2018 07:40,278.0,21.799,50.799,1.74,3.147,1.866,morning
25/05/2018 07:50,306.0,22.2,50.4,1.399,3.915,2.727,morning
25/05/2018 08:00,335.0,22.5,50.56,1.33,4.762,3.281,morning
25/05/2018 08:10,365.0,22.799,49.43899999999999,2.0,5.061,3.798,morning
25/05/2018 08:20,395.0,23.1,48.799,1.96,5.937,4.355,morning
25/05/2018 08:30,425.0,23.5,48.318999999999996,2.119,6.622000000000001,5.017,morning
25/05/2018 08:40,454.0,24.0,48.0,1.669,7.117000000000001,5.394,morning
25/05/2018 08:50,482.0,24.299,47.76,1.69,7.527,5.834,morning
25/05/2018 09:00,510.0,24.899,46.958999999999996,1.49,8.296,6.496,morning
25/05/2018 09:10,538.0,25.2,45.84,1.82,8.335,6.540,morning
25/05/2018 09:20,566.0,25.6,45.2,1.58,8.508,6.811,morning
25/05/2018 09:30,593.0,26.0,45.2,1.33,8.477,7.024,morning
25/05/2018 09:40,619.0,26.2,44.159,1.919,8.794,7.307,morning
25/05/2018 09:50,644.0,26.6,43.52,1.75,8.979,7.468,morning
25/05/2018 10:00,668.0,26.799,42.88,2.299,8.982000000000001,7.347,morning
25/05/2018 10:10,691.0,27.0,42.56,2.039,8.953,7.529,morning
25/05/2018 10:20,715.0,27.1,42.8,2.47,9.533,7.912,morning
25/05/2018 10:30,737.0,27.399,42.318999999999996,2.069,9.561,7.788,morning
25/05/2018 10:40,754.0,27.6,42.48,2.13,9.469,7.750,morning
25/05/2018 10:50,783.0,27.6,42.48,2.269,9.71,8.242,morning
25/05/2018 11:00,789.0,27.799,41.519,2.73,9.921,8.185,morning
25/05/2018 11:10,752.0,27.899,41.919,2.059,10.075,8.580,morning
25/05/2018 11:20,770.0,28.1,40.799,2.68,10.399000000000001,8.759,morning
25/05/2018 11:30,752.0,28.2,40.319,2.98,10.422,8.840,morning
25/05/2018 11:40,809.0,28.399,40.319,2.47,10.902999999999999,9.025,morning
25/05/2018 11:50,831.0,28.6,40.799,2.13,10.833,9.041,morning
25/05/2018 12:00,802.0,28.799,40.24,1.839,10.783,9.294,afternoon
25/05/2018 12:10,875.0,28.799,41.04,1.82,11.099,10.000,afternoon
25/05/2018 12:20,687.0,29.0,40.079,2.549,11.159,10.184,afternoon
25/05/2018 12:30,670.0,29.2,38.959,1.7990000000000002,11.550999999999998,10.201,afternoon
25/05/2018 12:40,681.0,28.899,39.279,1.57,11.235999999999999,9.493,afternoon
25/05/2018 12:50,538.0,29.0,39.119,1.8090000000000002,11.394,9.938,afternoon
25/05/2018 13:00,618.0,29.2,38.959,1.7990000000000002,10.329,8.891,afternoon
25/05/2018 13:10,491.0,29.1,37.599000000000004,2.25,10.16,8.621,afternoon
25/05/2018 13:20,411.0,29.2,36.4,1.5590000000000002,11.350999999999999,11.282,afternoon
25/05/2018 13:30,786.0,29.7,35.2,2.46,10.211,8.943,afternoon
25/05/2018 13:40,689.0,29.899,34.4,2.289,11.300999999999998,9.454,afternoon
25/05/2018 13:50,852.0,30.0,34.0,2.72,10.306,9.052,afternoon
25/05/2018 14:00,690.0,30.0,33.52,2.779,10.306,8.944,afternoon
25/05/2018 14:10,657.0,30.299,33.919000000000004,1.94,11.868,10.295,afternoon
25/05/2018 14:20,630.0,30.299,34.079,1.74,11.004000000000001,10.199,afternoon
25/05/2018 14:30,835.0,30.799,33.12,2.109,11.594000000000001,10.254,afternoon
25/05/2018 14:40,681.0,30.6,33.04,2.18,11.853,10.361,afternoon
25/05/2018 14:50,623.0,30.399,32.639,2.529,11.892000000000001,10.642,afternoon
25/05/2018 15:00,516.0,30.7,32.959,1.25,10.552,9.288,afternoon
25/05/2018 15:10,545.0,30.5,32.959,1.839,10.207,9.169,afternoon
25/05/2018 15:20,638.0,30.799,31.36,2.319,10.687000000000001,9.190,afternoon
25/05/2018 15:30,592.0,30.899,31.2,1.399,11.048,9.803,afternoon
25/05/2018 15:40,645.0,31.0,31.76,1.94,12.116,10.518,afternoon
25/05/2018 15:50,683.0,31.2,31.04,1.729,11.128,9.904,afternoon
25/05/2018 16:00,571.0,31.0,31.2,2.23,11.007,9.739,afternoon
25/05/2018 16:10,402.0,30.899,31.04,1.95,9.925,8.546,afternoon
25/05/2018 16:20,199.0,30.399,31.36,1.169,7.895,6.495,afternoon
25/05/2018 16:30,196.0,30.299,31.36,1.83,6.999,5.790,afternoon
25/05/2018 16:40,199.0,30.2,31.04,1.5490000000000002,6.505,5.000,afternoon
25/05/2018 16:50,174.0,30.0,31.919,1.159,5.9879999999999995,4.485,afternoon
25/05/2018 17:00,187.0,30.0,31.84,1.33,5.327999999999999,4.081,evening
25/05/2018 17:10,142.0,29.899,31.76,1.3090000000000002,4.867,3.778,evening
25/05/2018 17:20,75.0,29.7,32.56,1.82,3.6489999999999996,2.602,evening
25/05/2018 17:30,93.0,27.399,43.43899999999999,2.65,2.41,1.020,evening
25/05/2018 17:40,171.0,26.799,46.88,1.979,1.844,1.011,evening
25/05/2018 17:50,187.0,26.7,47.76,1.879,2.358,1.440,evening
25/05/2018 18:00,159.0,26.5,48.239,1.57,2.659,1.508,evening
25/05/2018 18:10,133.0,26.299,49.12,1.66,2.112,1.129,evening
25/05/2018 18:20,125.0,26.1,50.24,0.9490000000000001,1.7590000000000001,0.796,evening
25/05/2018 18:30,99.0,26.0,50.72,0.8,1.369,0.364,evening
25/05/2018 18:40,78.0,25.899,50.72,0.83,1.239,0.401,evening
25/05/2018 18:50,73.0,26.299,48.4,1.59,0.85,-0.088,evening
25/05/2018 19:00,86.0,26.6,46.958999999999996,1.669,0.8220000000000001,-0.249,evening
25/05/2018 19:10,117.0,26.5,46.799,2.22,0.746,-0.091,evening
25/05/2018 19:20,112.0,26.399,47.119,2.64,0.758,-0.139,evening
25/05/2018 19:30,98.0,26.299,47.84,2.539,0.696,-0.081,evening
25/05/2018 19:40,58.0,26.0,49.12,2.109,0.281,-0.437,evening
25/05/2018 19:50,34.0,25.799,49.84,1.5590000000000002,0.289,-0.911,evening
25/05/2018 20:00,25.0,25.7,50.318999999999996,1.57,-0.11199999999999999,-0.852,night
25/05/2018 20:10,12.0,25.5,50.56,1.379,-0.342,-1.230,night
25/05/2018 20:20,3.0,25.2,51.12,0.8,-0.441,-1.431,night
25/05/2018 20:30,0.0,24.5,53.038999999999994,0.529,-0.7909999999999999,-1.609,night
25/05/2018 20:40,0.0,24.399,53.2,0.469,-0.746,-1.622,night
25/05/2018 20:50,0.0,24.1,54.0,0.62,-0.9620000000000001,-1.735,night
25/05/2018 21:00,0.0,24.0,55.12,0.639,-1.2,-1.998,night
25/05/2018 21:10,0.0,23.899,55.599,0.529,-1.155,-2.013,night
25/05/2018 21:20,0.0,23.799,55.76,0.22899999999999998,-1.125,-2.131,night
25/05/2018 21:30,0.0,23.799,55.68,0.28,-1.399,-2.280,night
25/05/2018 21:40,0.0,24.0,55.04,0.639,-1.443,-2.208,night
25/05/2018 21:50,0.0,24.399,54.239,1.1,-1.227,-2.002,night
25/05/2018 22:00,0.0,24.5,54.318999999999996,1.2590000000000001,-1.436,-2.280,night
25/05/2018 22:10,0.0,24.5,54.879,1.46,-1.6980000000000002,-2.323,night
25/05/2018 22:20,0.0,24.5,54.799,2.319,-1.686,-2.402,night
25/05/2018 22:30,0.0,24.5,54.799,2.75,-1.383,-2.216,night
25/05/2018 22:40,0.0,24.299,55.358999999999995,3.0589999999999997,-1.291,-2.068,night
25/05/2018 22:50,0.0,24.0,56.88,2.2,-1.569,-2.018,night
25/05/2018 23:00,0.0,23.7,59.12,3.259,-1.334,-2.126,night
25/05/2018 23:10,0.0,23.5,60.56,3.41,-1.474,-2.091,night
25/05/2018 23:20,0.0,23.399,61.2,3.4,-1.308,-2.261,night
25/05/2018 23:30,0.0,23.299,61.44,4.239,-1.3019999999999998,-2.133,night
25/05/2018 23:40,0.0,23.1,61.12,3.92,-1.473,-2.185,night
25/05/2018 23:50,0.0,23.0,60.159,2.97,-1.464,-2.166,night
26/05/2018 00:00,0.0,22.899,59.52,3.41,-1.3980000000000001,-2.155,night
26/05/2018 00:10,0.0,22.5,61.278999999999996,2.089,-1.526,-2.226,night
26/05/2018 00:20,0.0,22.2,63.43899999999999,1.8090000000000002,-1.472,-2.249,night
26/05/2018 00:30,0.0,22.1,64.959,1.389,-1.67,-2.222,night
26/05/2018 00:40,0.0,22.0,66.56,1.74,-1.6030000000000002,-2.188,night
26/05/2018 00:50,0.0,21.899,67.759,1.5490000000000002,-1.801,-2.428,night
26/05/2018 01:00,0.0,21.7,69.279,1.32,-1.6969999999999998,-2.502,night
26/05/2018 01:10,0.0,21.6,70.08,1.429,-1.714,-2.382,night
26/05/2018 01:20,0.0,21.7,69.84,2.19,-1.778,-2.577,night
26/05/2018 01:30,0.0,21.7,69.36,2.509,-1.78,-2.617,night
26/05/2018 01:40,0.0,21.6,69.59899999999999,1.77,-1.675,-2.520,night
26/05/2018 01:50,0.0,21.399,70.0,1.61,-1.9880000000000002,-2.565,night
26/05/2018 02:00,0.0,21.299,70.24,1.379,-1.652,-2.475,night
26/05/2018 02:10,0.0,21.1,70.72,1.21,-1.944,-2.539,night
26/05/2018 02:20,0.0,20.899,71.59899999999999,0.98,-1.952,-2.447,night
26/05/2018 02:30,0.0,20.7,72.319,0.81,-1.913,-2.490,night
26/05/2018 02:40,0.0,20.5,72.959,0.639,-2.046,-2.464,night
26/05/2018 02:50,0.0,20.5,72.559,0.73,-2.043,-2.602,night
26/05/2018 03:00,0.0,20.399,72.959,0.8,-2.198,-2.685,night
26/05/2018 03:10,0.0,20.5,73.039,1.12,-2.112,-2.749,night
26/05/2018 03:20,0.0,20.1,74.4,0.93,-2.095,-2.686,night
26/05/2018 03:30,0.0,20.0,74.8,1.0190000000000001,-2.062,-2.589,night
26/05/2018 03:40,0.0,20.399,73.119,1.35,-1.94,-2.816,night
26/05/2018 03:50,0.0,20.799,72.16,1.429,-2.005,-2.759,night
26/05/2018 04:00,0.0,20.899,72.0,1.919,-2.122,-2.782,night
26/05/2018 04:10,0.0,20.799,72.4,2.119,-2.0780000000000003,-2.641,night
26/05/2018 04:20,0.0,20.5,73.279,1.5090000000000001,-2.2319999999999998,-2.884,night
26/05/2018 04:30,0.0,20.399,73.52,1.44,-2.07,-2.813,night
26/05/2018 04:40,0.0,20.2,73.919,1.35,-2.049,-2.872,night
26/05/2018 04:50,0.0,20.0,74.8,0.639,-2.158,-2.793,night
26/05/2018 05:00,0.0,20.0,74.479,1.12,-2.174,-2.800,night
26/05/2018 05:10,0.0,20.0,74.8,1.5,-2.129,-2.870,night
26/05/2018 05:20,0.0,19.799,75.12,0.67,-2.373,-2.868,night
26/05/2018 05:30,3.0,19.899,75.04,1.0090000000000001,-2.324,-3.045,night
26/05/2018 05:40,10.0,19.799,75.52,0.68,-2.221,-2.849,night
26/05/2018 05:50,12.0,19.799,75.36,0.81,-2.213,-2.975,night
26/05/2018 06:00,17.0,19.899,74.87899999999999,0.779,-2.3409999999999997,-2.991,morning
26/05/2018 06:10,26.0,20.0,74.72,1.08,-2.205,-2.767,morning
26/05/2018 06:20,30.0,20.0,75.04,1.2890000000000001,-2.16,-2.923,morning
26/05/2018 06:30,54.0,19.899,75.44,1.159,-2.153,-2.775,morning
26/05/2018 06:40,50.0,20.0,75.44,1.07,-2.177,-2.758,morning
26/05/2018 06:50,54.0,20.0,75.44,1.169,-2.086,-2.776,morning
26/05/2018 07:00,58.0,19.899,75.279,1.08,-2.044,-2.727,morning
26/05/2018 07:10,56.0,20.0,74.319,1.2690000000000001,-1.65,-2.342,morning
26/05/2018 07:20,58.0,20.0,73.36,1.07,-1.642,-2.233,morning
26/05/2018 07:30,202.0,20.2,73.59899999999999,0.9390000000000001,-0.9890000000000001,-1.787,morning
26/05/2018 07:40,315.0,20.7,74.72,0.7090000000000001,0.099,-0.651,morning
26/05/2018 07:50,187.0,21.2,72.16,1.169,-0.26899999999999996,-1.289,morning
26/05/2018 08:00,245.0,21.299,69.759,0.81,1.749,0.516,morning
26/05/2018 08:10,373.0,21.899,67.68,1.1,3.7769999999999997,2.030,morning
26/05/2018 08:20,405.0,22.5,64.479,1.19,4.9430000000000005,3.096,morning
26/05/2018 08:30,297.0,22.799,61.76,0.8,5.874,4.072,morning
26/05/2018 08:40,294.0,22.799,60.318999999999996,0.67,5.88,4.353,morning
26/05/2018 08:50,438.0,23.299,59.358999999999995,1.0290000000000001,7.492000000000001,5.676,morning
26/05/2018 09:00,567.0,24.0,57.278999999999996,1.0590000000000002,8.429,6.764,morning
26/05/2018 09:10,665.0,24.899,55.278999999999996,1.34,8.657,7.136,morning
26/05/2018 09:20,250.0,24.5,55.278999999999996,1.0490000000000002,7.017,5.683,morning
26/05/2018 09:30,462.0,24.7,53.75899999999999,1.5290000000000001,8.033999999999999,6.257,morning
26/05/2018 09:40,658.0,25.299,53.599,1.2990000000000002,9.052999999999999,7.499,morning
26/05/2018 09:50,622.0,25.1,54.479,1.66,9.138,7.458,morning
26/05/2018 10:00,694.0,25.5,52.72,1.69,10.139,8.589,morning
26/05/2018 10:10,703.0,25.899,51.2,1.83,10.368,8.546,morning
26/05/2018 10:20,726.0,26.2,50.24,1.2590000000000001,10.804,9.335,morning
26/05/2018 10:30,737.0,26.799,49.2,1.5190000000000001,10.828,9.360,morning
26/05/2018 10:40,754.0,26.7,49.43899999999999,1.409,11.235,9.780,morning
26/05/2018 10:50,853.0,27.1,48.0,1.2590000000000001,11.651,10.161,morning
26/05/2018 11:00,832.0,27.2,47.68,1.889,10.874,9.478,morning
26/05/2018 11:10,695.0,27.299,47.04,1.0290000000000001,11.700999999999999,9.851,morning
26/05/2018 11:20,846.0,27.6,46.638999999999996,1.5090000000000001,11.385,10.363,morning
26/05/2018 11:30,852.0,27.7,46.159,1.899,11.468,10.002,morning
26/05/2018 11:40,837.0,27.7,44.559,1.5090000000000001,11.798,10.174,morning
26/05/2018 11:50,809.0,27.799,44.159,1.35,12.168,10.620,morning
26/05/2018 12:00,877.0,28.0,43.76,2.16,11.909,10.634,afternoon
26/05/2018 12:10,885.0,28.2,43.599,2.269,11.609000000000002,10.651,afternoon
26/05/2018 12:20,891.0,28.6,44.4,1.45,12.173,10.775,afternoon
26/05/2018 12:30,903.0,28.5,44.318999999999996,1.5590000000000002,12.169,11.118,afternoon
26/05/2018 12:40,939.0,28.7,43.04,2.47,12.327,11.130,afternoon
26/05/2018 12:50,840.0,28.899,42.638999999999996,1.5590000000000002,9.806000000000001,8.415,afternoon
26/05/2018 13:00,333.0,28.1,44.4,1.2590000000000001,11.482999999999999,10.324,afternoon
26/05/2018 13:10,876.0,28.7,43.43899999999999,1.899,12.74,11.920,afternoon
26/05/2018 13:20,725.0,28.799,42.638999999999996,1.389,12.866,11.792,afternoon
26/05/2018 13:30,851.0,29.0,41.36,1.6,12.834000000000001,11.550,afternoon
26/05/2018 13:40,963.0,29.7,41.12,2.359,12.154000000000002,10.791,afternoon
26/05/2018 13:50,649.0,29.399,41.12,2.44,12.048,10.623,afternoon
26/05/2018 14:00,713.0,29.6,40.64,1.5490000000000002,13.059000000000001,11.713,afternoon
26/05/2018 14:10,920.0,29.7,40.56,1.399,13.137,11.546,afternoon
26/05/2018 14:20,894.0,30.0,39.04,1.58,12.689,11.535,afternoon
26/05/2018 14:30,919.0,30.6,38.319,2.029,12.087,10.932,afternoon
26/05/2018 14:40,804.0,30.1,38.48,1.7,12.765,11.755,afternoon
26/05/2018 14:50,826.0,30.299,37.279,2.17,12.505999999999998,11.666,afternoon
26/05/2018 15:00,802.0,30.399,37.2,1.23,12.251,11.317,afternoon
26/05/2018 15:10,771.0,30.399,37.52,1.839,12.946,11.473,afternoon
26/05/2018 15:20,748.0,30.7,36.639,1.7790000000000001,12.901,11.690,afternoon
26/05/2018 15:30,728.0,30.899,35.84,1.57,12.199000000000002,11.407,afternoon
26/05/2018 15:40,710.0,30.899,35.599000000000004,1.96,12.345,11.396,afternoon
26/05/2018 15:50,684.0,30.6,35.68,1.59,12.52,11.270,afternoon
26/05/2018 16:00,665.0,31.1,34.879,1.7790000000000001,12.088,11.543,afternoon
26/05/2018 16:10,661.0,31.5,34.639,1.7590000000000001,12.687999999999999,11.414,afternoon
26/05/2018 16:20,645.0,31.5,33.919000000000004,1.85,11.786,10.187,afternoon
26/05/2018 16:30,504.0,31.2,34.56,1.95,11.158,9.987,afternoon
26/05/2018 16:40,567.0,31.2,34.879,2.68,12.052999999999999,10.991,afternoon
26/05/2018 16:50,546.0,31.6,34.239000000000004,1.85,11.939,10.879,afternoon
26/05/2018 17:00,505.0,31.399,34.799,2.47,11.117,10.181,evening
26/05/2018 17:10,476.0,31.399,34.4,1.86,11.526,10.763,evening
26/05/2018 17:20,441.0,31.5,34.479,2.269,11.183,9.907,evening
26/05/2018 17:30,410.0,31.399,34.159,1.97,11.135,10.120,evening
26/05/2018 17:40,379.0,31.399,34.159,1.82,10.338,9.445,evening
26/05/2018 17:50,346.0,31.399,33.84,1.66,10.328,9.133,evening
26/05/2018 18:00,310.0,31.399,34.079,1.57,9.776,8.859,evening
26/05/2018 18:10,286.0,31.5,33.84,1.5490000000000002,9.64,8.465,evening
26/05/2018 18:20,276.0,31.6,33.52,1.419,8.786,7.632,evening
26/05/2018 18:30,242.0,31.399,34.239000000000004,1.5490000000000002,9.592,8.500,evening
26/05/2018 18:40,181.0,31.299,33.76,1.429,8.228,6.622,evening
26/05/2018 18:50,177.0,31.399,33.599000000000004,1.34,7.483,6.160,evening
26/05/2018 19:00,151.0,31.299,34.239000000000004,0.9490000000000001,6.428999999999999,5.026,evening
26/05/2018 19:10,130.0,31.399,33.76,1.419,5.492999999999999,4.124,evening
26/05/2018 19:20,112.0,31.299,33.84,1.409,4.0680000000000005,2.748,evening
26/05/2018 19:30,88.0,31.2,34.159,0.73,2.847,1.801,evening
26/05/2018 19:40,72.0,30.7,35.12,0.629,1.857,0.941,evening
26/05/2018 19:50,57.0,30.6,35.28,0.56,1.3,0.430,evening
26/05/2018 20:00,37.0,30.399,35.28,0.289,0.981,0.042,night
26/05/2018 20:10,18.0,29.299,38.0,0.73,0.461,-0.314,night
26/05/2018 20:20,11.0,28.5,40.64,0.8,0.32299999999999995,-0.668,night
26/05/2018 20:30,6.0,28.2,40.56,0.49,0.12300000000000001,-0.957,night
26/05/2018 20:40,1.0,28.299,39.36,0.37,-0.20199999999999999,-1.089,night
26/05/2018 20:50,0.0,26.6,44.799,0.8390000000000001,-0.40299999999999997,-1.021,night
26/05/2018 21:00,0.0,26.2,45.68,1.0,-0.43,-1.228,night
26/05/2018 21:10,0.0,25.6,46.958999999999996,0.879,-0.764,-1.502,night
26/05/2018 21:20,0.0,25.299,47.68,0.72,-0.632,-1.621,night
26/05/2018 21:30,0.0,24.7,49.278999999999996,0.779,-0.885,-1.617,night
26/05/2018 21:40,0.0,24.0,51.84,0.879,-0.7659999999999999,-1.775,night
26/05/2018 21:50,0.0,24.2,49.599,0.529,-1.126,-1.976,night
26/05/2018 22:00,0.0,24.1,50.4,0.61,-1.284,-2.015,night
26/05/2018 22:10,0.0,23.5,51.52,0.67,-1.368,-2.040,night
26/05/2018 22:20,0.0,23.7,50.4,0.55,-1.2919999999999998,-2.090,night
26/05/2018 22:30,0.0,23.1,53.119,0.6,-1.239,-2.036,night
26/05/2018 22:40,0.0,23.1,52.4,0.68,-1.545,-2.175,night
26/05/2018 22:50,0.0,22.7,54.64,0.519,-1.381,-2.118,night
26/05/2018 23:00,0.0,22.399,55.2,0.56,-1.425,-2.279,night
26/05/2018 23:10,0.0,22.899,52.4,0.61,-1.527,-2.192,night
26/05/2018 23:20,0.0,22.2,56.16,0.529,-1.5919999999999999,-2.161,night
26/05/2018 23:30,0.0,23.1,52.318999999999996,0.449,-1.5859999999999999,-2.391,night
26/05/2018 23:40,0.0,22.5,54.479,0.36,-1.527,-2.496,night
26/05/2018 23:50,0.0,22.399,54.879,0.449,-1.746,-2.309,night
27/05/2018 00:00,0.0,22.1,55.358999999999995,0.27,-1.7819999999999998,-2.643,night
27/05/2018 00:10,0.0,22.1,55.2,0.18899999999999997,-1.736,-2.338,night
27/05/2018 00:20,0.0,22.2,54.879,0.34,-1.791,-2.390,night
27/05/2018 00:30,0.0,22.0,56.07899999999999,0.209,-1.775,-2.490,night
27/05/2018 00:40,0.0,21.899,57.44,0.28,-1.712,-2.486,night
27/05/2018 00:50,0.0,21.799,57.919,0.3,-2.004,-2.607,night
27/05/2018 01:00,0.0,21.299,60.0,0.2,-2.075,-2.601,night
27/05/2018 01:10,0.0,21.2,60.64,0.349,-2.024,-2.699,night
27/05/2018 01:20,0.0,20.899,61.84,0.45899999999999996,-1.923,-2.689,night
27/05/2018 01:30,0.0,20.899,62.559,0.45899999999999996,-2.026,-2.742,night
27/05/2018 01:40,0.0,21.1,62.72,0.209,-2.13,-2.734,night
27/05/2018 01:50,0.0,21.0,64.08,0.27,-2.099,-2.941,night
27/05/2018 02:00,0.0,20.799,65.04,0.28,-2.106,-2.771,night
27/05/2018 02:10,0.0,20.299,66.8,0.33,-2.122,-2.867,night
27/05/2018 02:20,0.0,20.1,67.36,0.319,-2.334,-2.866,night
27/05/2018 02:30,0.0,20.299,67.279,0.439,-2.366,-3.045,night
27/05/2018 02:40,0.0,20.6,66.96,0.21899999999999997,-2.351,-2.759,night
27/05/2018 02:50,0.0,20.299,68.23899999999999,0.25,-2.275,-3.067,night
27/05/2018 03:00,0.0,20.2,68.8,0.2,-2.145,-2.816,night
27/05/2018 03:10,0.0,20.2,68.8,0.259,-2.109,-2.896,night
27/05/2018 03:20,0.0,20.2,69.12,0.379,-2.218,-2.892,night
27/05/2018 03:30,0.0,20.5,68.4,0.7090000000000001,-2.259,-2.883,night
27/05/2018 03:40,0.0,20.5,68.959,0.54,-2.258,-3.010,night
27/05/2018 03:50,0.0,20.2,70.15899999999999,0.319,-2.311,-2.983,night
27/05/2018 04:00,0.0,20.299,70.479,0.25,-2.28,-3.049,night
27/05/2018 04:10,0.0,20.2,71.12,0.34,-2.332,-3.018,night
27/05/2018 04:20,0.0,19.6,73.119,0.2,-2.345,-2.976,night
